Wall time,Step,Value
1738672782.523288,207,-0.4763634204864502
1738672834.8525856,209,-0.6345142126083374
1738672886.8820295,211,-0.3367832899093628
1738672938.7035449,213,-0.45196592807769775
1738672990.782004,215,-0.4133809506893158
1738673016.895013,216,-0.7411805987358093
1738673068.8639407,218,-0.37314939498901367
1738673094.8413596,219,-0.6271145939826965
1738673120.7805586,220,-0.538253664970398
1738673146.9525886,221,-0.3993532359600067
1738673173.0757768,222,-0.43618354201316833
1738673225.113672,224,-0.24353256821632385
1738673251.1168072,225,-0.36016032099723816
1738673355.405551,229,-0.7495757937431335
1738673511.838851,235,-0.5598698854446411
1738673564.0062037,237,-0.42899617552757263
1738673590.1019447,238,-0.4591298997402191
1738673616.1115763,239,-0.42010778188705444
1738673668.5360954,241,-5.102730751037598
1738673694.662212,242,-0.6423949003219604
1738673746.7535725,244,-0.5266895294189453
1738673772.9232564,245,-0.38200825452804565
1738673798.9858987,246,-0.38755977153778076
1738673825.123415,247,-0.46289879083633423
1738673955.869701,252,-0.46357545256614685
1738673982.0654132,253,-0.4952286183834076
1738674008.0285327,254,-0.19959688186645508
1738674086.4075024,257,-0.3893296718597412
1738674112.4967356,258,-0.5240413546562195
1738674138.7009616,259,-0.4155162274837494
1738674164.9325287,260,-0.44011935591697693
1738674217.122424,262,-0.4476943910121918
1738674425.8220718,270,-0.2707240581512451
1738674451.9140036,271,-0.3547748923301697
1738674529.5632036,274,-0.4094172716140747
1738674555.5276575,275,-0.34052368998527527
1738674581.572422,276,-0.7820485830307007
1738674633.5959897,278,-0.5365116596221924
1738674685.6239605,280,-0.31350764632225037
1738674737.6845927,282,-0.4216338098049164
1738674763.7063947,283,-0.3636905550956726
1738674815.8699021,285,-0.5726725459098816
1738674868.283056,287,-0.39271029829978943
1738674894.401271,288,-0.5973307490348816
1738674946.5474472,290,-0.3952319324016571
1738675076.3823438,295,-0.5077915191650391
1738675102.43349,296,-0.6067099571228027
1738675128.3814921,297,-0.4297122359275818
1738675154.3067267,298,-0.3371899127960205
1738675310.1242986,304,-0.6234409809112549
1738675362.290367,306,-1.2914495468139648
1738675414.3840268,308,-0.6103562712669373
1738675440.327935,309,-0.3057020604610443
1738675518.4836988,312,-0.6473740339279175
1738675544.7209868,313,-0.7174005508422852
1738675622.5374088,316,-0.6931653022766113
1738675674.3688824,318,-0.4486674964427948
1738675700.2332652,319,-0.35478901863098145
1738675778.4010677,322,-0.32361364364624023
1738675830.4402227,324,-0.5240194797515869
1738675960.6305344,329,-0.3927668333053589
1738675986.6199124,330,-0.45453929901123047
1738676012.671514,331,-1.3305249214172363
1738676038.6091037,332,-0.5775641202926636
1738676168.452453,337,-0.41679877042770386
1738676194.3477883,338,-0.5704807639122009
1738676246.1372545,340,-0.3780709207057953
1738676324.3657231,343,-0.5758119225502014
1738676350.3303156,344,-0.4153391122817993
1738676376.3823252,345,-0.5793824195861816
1738676402.320212,346,-0.6866941452026367
1738676454.3432155,348,-0.397166907787323
1738676506.2398732,350,-0.39802297949790955
1738676558.1117692,352,-0.4508267045021057
1738676584.2173762,353,-0.6560832262039185
1738676610.200577,354,-0.4824308753013611
1738676714.1749003,358,-0.5415852069854736
1738676766.16178,360,-0.5876294374465942
1738676818.0375638,362,-0.6137932538986206
1738676844.0883257,363,-0.4908990263938904
1738676869.9249475,364,-0.36290866136550903
1738676895.9367213,365,-0.9888311624526978
1738676921.7961395,366,-0.4341740608215332
1738676947.7007427,367,-0.26437908411026
1738676973.5907152,368,-0.715999960899353
1738677130.1396148,374,-0.4728461503982544
1738677207.8315673,377,-0.3871595859527588
1738677233.641367,378,-0.36940431594848633
1738677414.8791714,385,-0.31831634044647217
1738677440.763294,386,-0.30972036719322205
1738677544.3332033,390,-2.265343427658081
1738677570.230867,391,-0.9165017008781433
1738677596.1943407,392,-0.384309858083725
1738677622.1079407,393,-0.3653790354728699
1738677648.013479,394,-0.7915627956390381
1738677673.8708851,395,-0.2945846617221832
1738677699.818881,396,-0.24607312679290771
1738677725.5843604,397,-0.2717088460922241
1738677751.508896,398,-0.28493791818618774
1738677777.3976138,399,-0.23862558603286743
1738677829.364455,401,-0.4381307363510132
1738677855.0340865,402,-0.5546188354492188
1738677906.911409,404,-0.3584371507167816
1738678010.4777017,408,-0.18983882665634155
1738678036.4293637,409,-0.3805752694606781
1738678114.1698496,412,-0.34758204221725464
1738678140.168795,413,-0.33851680159568787
1738678166.0876286,414,-0.31746697425842285
1738678192.021498,415,-0.4769192934036255
1738678269.6947165,418,-0.4215784966945648
1738678347.3786378,421,-0.4028894603252411
1738678373.1929355,422,-0.44274014234542847
1738678450.9473765,425,-0.24364060163497925
1738678476.5740874,426,-0.46834954619407654
1738678580.345593,430,-0.5336612462997437
1738678606.3072395,431,-0.4038386344909668
1738678684.2217531,434,-0.513087272644043
1738678710.1851795,435,-0.2910587191581726
1738678736.152469,436,-0.4931434094905853
1738678762.1111188,437,-0.539260745048523
1738678787.922938,438,-0.36256933212280273
1738678813.918551,439,-0.4155215919017792
1738678839.9044812,440,-0.4480052888393402
1738678865.881107,441,-0.37129759788513184
1738678917.5109215,443,-0.556965172290802
1738678943.5173192,444,-0.525007963180542
1738678969.468806,445,-0.44825834035873413
1738678995.4751477,446,-0.3719390332698822
1738679099.0221748,450,-0.410675972700119
1738679125.0487428,451,-0.5686153769493103
1738679150.9723508,452,-0.5241601467132568
1738679176.9601827,453,-0.44824323058128357
1738679202.7931988,454,-0.2770232558250427
1738679254.5522466,456,-0.43165120482444763
1738679306.4220994,458,-0.3479294776916504
1738679358.46766,460,-0.4625481069087982
1738679384.5460262,461,-0.5618420839309692
1738679462.417073,464,-0.5225090384483337
1738679488.4470668,465,-0.42889782786369324
1738679514.3369558,466,-0.2986689507961273
1738679566.3309212,468,-0.29043006896972656
1738679618.2408237,470,-0.22978787124156952
1738679722.1735413,474,-0.432465136051178
1738679748.1297886,475,-0.34450289607048035
1738679825.8663518,478,-0.32975316047668457
1738679851.7997413,479,-0.4435911774635315
1738679877.658889,480,-0.3492128849029541
1738679903.5928748,481,-0.5168534517288208
1738679929.3587012,482,-0.7838782072067261
1738679955.4002578,483,-0.5166972279548645
1738679981.4367232,484,-0.44225919246673584
1738680033.4198046,486,-0.46026623249053955
1738680059.2977095,487,-0.4778481423854828
1738680085.2160728,488,-0.29289108514785767
1738680111.0447967,489,-0.3856518268585205
1738680162.7778842,491,-0.6558050513267517
1738680240.4520886,494,-0.2022424340248108
1738680344.017699,498,-0.4188264310359955
1738680421.7867115,501,-0.4326944053173065
1738680447.5368035,502,-0.6714555025100708
1738680473.16789,503,-0.2700613737106323
1738680550.7547386,506,-0.36009034514427185
1738680602.452231,508,-0.3522639274597168
1738680628.3398645,509,-0.32874009013175964
1738680654.036323,510,-0.39693683385849
1738680679.9314067,511,-0.6353686451911926
1738680705.7673337,512,-0.2705669403076172
1738680731.604952,513,-0.32733339071273804
1738680757.4090803,514,-0.42758822441101074
1738680835.0464466,517,-0.7788307070732117
1738680860.770879,518,-0.36113905906677246
1738680886.577251,519,-0.40217655897140503
1738680912.418372,520,-0.6192044615745544
1738680990.0519385,523,-0.30297571420669556
1738681170.4109433,530,-1.0336904525756836
1738681247.952571,533,-0.41914471983909607
1738681273.692037,534,-0.26703280210494995
1738681325.3213267,536,-0.5236009955406189
1738681351.078301,537,-0.5002032518386841
1738681376.8811288,538,-0.6281018853187561
1738681402.653162,539,-0.35438889265060425
1738681428.506533,540,-1.9812021255493164
1738681479.9328556,542,-0.530576229095459
1738681505.6398492,543,-2.0011537075042725
1738681531.5124876,544,-0.4678877592086792
1738681583.276733,546,-0.5423287153244019
1738681609.143865,547,-0.8195840120315552
1738681686.2663033,550,-0.9911555647850037
1738681737.8887262,552,-0.496633380651474
1738681789.3864992,554,-0.39504358172416687
1738681815.2233932,555,-0.8307164907455444
1738681840.9418948,556,-1.136949062347412
1738681995.6772735,562,-0.22604846954345703
1738682021.3754618,563,-0.45869383215904236
1738682047.183706,564,-0.4329305589199066
1738682150.2845094,568,-0.16955992579460144
1738682227.4378464,571,-0.4342282712459564
1738682278.8764515,573,-0.31767702102661133
1738682356.157202,576,-0.6185656189918518
1738682459.7532198,580,-0.6091504096984863
1738682562.6939452,584,-0.2982895076274872
1738682588.3809986,585,-0.2574041783809662
1738682614.03443,586,-0.33426111936569214
1738682665.4653504,588,-0.25577622652053833
1738682717.1499238,590,-0.3054594397544861
1738682742.9058578,591,-0.39210960268974304
1738682768.6362824,592,-0.3715040683746338
1738682819.8530269,594,-0.30881747603416443
1738682871.7121518,596,-0.33908218145370483
1738682897.438506,597,-0.6139668226242065
1738682923.0833879,598,-0.41829127073287964
1738682949.0461144,599,-0.47798818349838257
1738683000.5393727,601,-0.40585142374038696
1738683026.03352,602,-0.20436939597129822
1738683051.6861546,603,-0.34507906436920166
1738683103.1808748,605,-0.16521599888801575
1738683180.5138457,608,-0.3280552327632904
1738683231.8757348,610,-0.20550420880317688
1738683308.63575,613,-0.4909789264202118
1738683334.3780847,614,-0.23982158303260803
1738683385.9686182,616,-0.22532036900520325
1738683437.5690274,618,-0.30914807319641113
1738683489.2007067,620,-0.8822097778320312
1738683540.5897362,622,-0.37262749671936035
1738683566.066256,623,-0.4644373655319214
1738683643.2116618,626,-0.3985292613506317
1738683694.6428406,628,-0.6540488004684448
1738683720.463523,629,-0.2939930558204651
1738683823.272583,633,-0.2205950915813446
1738683874.8371015,635,-0.30260393023490906
1738683926.2342587,637,-0.30921828746795654
1738684003.285734,640,-0.38388437032699585
1738684029.086136,641,-0.3040454387664795
1738684054.7660904,642,-0.304159551858902
1738684080.4494655,643,-0.37687617540359497
1738684106.1746666,644,-0.5015110373497009
1738684131.8469148,645,-0.2815088629722595
1738684234.9316409,649,-0.29360365867614746
1738684286.12308,651,-0.36731743812561035
1738684311.9453473,652,-0.3641560673713684
1738684337.6709886,653,-0.36409223079681396
1738684363.291446,654,-0.3106139302253723
1738684389.1194465,655,-0.2841963469982147
1738684466.5249264,658,-0.27605360746383667
1738684492.3079045,659,-0.17837461829185486
1738684517.992631,660,-0.4877161383628845
1738684697.5051076,667,-0.33052879571914673
1738684774.5913777,670,-0.38751810789108276
1738684902.7075312,675,-0.30511772632598877
1738684928.3911965,676,-0.17233572900295258
1738684954.1027935,677,-0.39798325300216675
1738685030.8692644,680,-0.36735469102859497
1738685082.2133944,682,-0.3303629755973816
1738685107.8422098,683,-0.37630701065063477
1738685133.5623484,684,-0.31988298892974854
1738685210.65024,687,-0.15626099705696106
1738685338.9975893,692,-0.28475266695022583
1738685390.4364848,694,-0.33281004428863525
1738685416.1701102,695,-0.3641640841960907
1738685441.711543,696,-0.2757711708545685
1738685467.4287486,697,-0.3707726001739502
1738685518.7627847,699,-0.23870849609375
1738685595.6347,702,-0.9787744879722595
1738685621.4486952,703,-0.3585960268974304
1738685673.0218077,705,-1.5439409017562866
1738685775.846036,709,-0.33471864461898804
1738685801.2689035,710,-0.3511100709438324
1738685852.715999,712,-0.36802929639816284
1738685929.793443,715,-0.4525890350341797
1738685981.1912696,717,-0.4333969056606293
1738686032.548964,719,-0.30825087428092957
1738686058.194319,720,-0.23744693398475647
1738686083.9135208,721,-0.3006303310394287
1738686135.1336622,723,-0.3737117052078247
1738686186.6479037,725,-0.7136175632476807
1738686212.3127115,726,-0.46887874603271484
1738686237.9690704,727,-0.3421606719493866
1738686263.649084,728,-0.45639848709106445
1738686289.3746555,729,-0.3003230094909668
1738686340.619693,731,-0.40066903829574585
1738686366.5124207,732,-0.4436403214931488
1738686392.0551286,733,-0.8565494418144226
1738686520.0530355,738,-0.35886532068252563
1738686545.7138445,739,-0.751640796661377
1738686571.3003213,740,-0.29701554775238037
1738686622.7664115,742,-1.1173876523971558
1738686648.2046313,743,-0.4428650736808777
1738686673.7055273,744,-0.4911942183971405
1738686699.2677424,745,-0.7337648272514343
1738686878.8500865,752,-0.5334404110908508
1738686955.768749,755,-0.3736114501953125
1738686981.3387327,756,-0.6536662578582764
1738687032.4988823,758,-0.3530499339103699
1738687160.8378663,763,-0.45287472009658813
1738687186.363067,764,-2.301682233810425
1738687212.024734,765,-0.525920033454895
1738687288.7527192,768,-2.5738413333892822
1738687314.3041282,769,-0.40609210729599
1738687391.3426778,772,-0.6805191040039062
1738687416.9329894,773,-0.6447598338127136
1738687468.3269956,775,-0.24858221411705017
1738687494.0947502,776,-1.3923919200897217
1738687545.288365,778,-0.5336408019065857
1738687570.6415663,779,-0.23298148810863495
1738687596.4787707,780,-0.5534506440162659
1738687622.0009713,781,-0.4159030616283417
1738687647.69253,782,-0.370661199092865
1738687801.3489237,788,-1.5412077903747559
1738687827.204492,789,-0.33449289202690125
1738687878.1008766,791,-0.3760124146938324
1738687929.289543,793,-0.3788217008113861
1738687980.3673382,795,-0.33765754103660583
1738688005.8529463,796,-1.3985493183135986
1738688082.4806173,799,-0.41400083899497986
1738688108.0551054,800,-0.33946967124938965
1738688210.2861438,804,-0.2849824130535126
1738688235.9071112,805,-0.5095838308334351
1738688261.5851753,806,-0.5053455233573914
1738688287.236486,807,-0.6029301881790161
1738688364.1562696,810,-0.5073316097259521
1738688440.8321004,813,-0.24633775651454926
1738688568.5630777,818,-0.3253627419471741
1738688594.2541926,819,-0.22502097487449646
1738688645.4291344,821,-0.3494848608970642
1738688671.171212,822,-0.4128372073173523
1738688696.8229935,823,-0.516819953918457
1738688747.9920783,825,-0.3375881612300873
1738688773.593481,826,-2.082383632659912
1738688799.20213,827,-0.352709025144577
1738688824.69511,828,-0.2198229283094406
1738688926.590607,832,-0.2222612351179123
1738688952.2000213,833,-0.3023226857185364
1738689003.5860403,835,-0.30723249912261963
1738689029.196585,836,-0.5119388103485107
1738689054.7403643,837,-0.4448786973953247
1738689105.9565866,839,-0.412142813205719
1738689131.754517,840,-1.0179007053375244
1738689208.508907,843,-0.257778137922287
1738689259.694633,845,-0.40798628330230713
1738689387.6136675,850,-0.3140418231487274
1738689413.2251174,851,-0.6273393630981445
1738689489.5636618,854,-0.5224555730819702
1738689566.0625336,857,-0.3279474377632141
1738689642.537829,860,-0.21099048852920532
1738689693.2470417,862,-0.32906925678253174
1738689769.7683237,865,-0.8005873560905457
1738689795.3746643,866,-0.30546289682388306
1738689897.4341137,870,-0.5652358531951904
1738689923.051269,871,-0.2848014831542969
1738690178.5119371,881,-0.7766807079315186
1738690229.6281462,883,-0.3706058859825134
1738690255.3166268,884,-0.34341129660606384
1738690280.8395092,885,-0.5057464838027954
1738690306.2810597,886,-0.40773648023605347
1738690357.3062015,888,-0.9193581938743591
1738690408.2745273,890,-0.2534983158111572
1738690459.2009223,892,-0.3996681571006775
1738690535.5410156,895,-0.4047270715236664
1738690586.4561098,897,-0.3644484281539917
1738690611.894835,898,-0.6462628841400146
1738690688.6494603,901,-0.5206294059753418
1738690714.0380166,902,-0.431837797164917
1738690764.7845836,904,-0.2627466917037964
1738690817.369419,906,-0.36512860655784607
1738690842.842517,907,-0.49262747168540955
1738690868.4991748,908,-0.3614703118801117
1738690919.6176245,910,-0.5454906225204468
1738690944.9651403,911,-0.675117015838623
1738691021.4259615,914,-0.40226107835769653
1738691123.6834507,918,-0.2994517982006073
1738691149.157965,919,-0.5699130892753601
1738691200.251967,921,-1.1242585182189941
1738691251.365674,923,-0.871139645576477
1738691353.6427615,927,-0.4802735447883606
1738691379.2759159,928,-0.8132842779159546
1738691404.7896042,929,-0.29915285110473633
1738691430.3911548,930,-0.3878065347671509
1738691455.921217,931,-0.4407139718532562
1738691481.5768545,932,-0.3819754123687744
1738691507.007642,933,-0.1604440063238144
1738691558.2200356,935,-0.39268574118614197
1738691660.198733,939,-0.3500094413757324
1738691711.293567,941,-0.45953962206840515
1738691736.7833638,942,-0.36576956510543823
1738691812.9958906,945,-0.23897123336791992
1738691914.8292203,949,-0.271513432264328
1738691991.3674493,952,-0.2531704306602478
1738692042.6080422,954,-0.2363281100988388
1738692068.219339,955,-0.36570411920547485
1738692093.9500535,956,-0.7096824049949646
1738692195.7327302,960,-0.7164924144744873
1738692246.5937836,962,-0.4351901412010193
1738692271.9853728,963,-0.4552217721939087
1738692297.2747788,964,-0.22432860732078552
1738692322.8278618,965,-0.5077207684516907
1738692373.817707,967,-0.5093294382095337
1738692399.2051165,968,-0.4295472800731659
1738692475.784365,971,-0.9620468020439148
1738692602.886234,976,-0.988228976726532
1738692653.7794895,978,-0.41576632857322693
1738692679.2409105,979,-0.3302304446697235
1738692730.143662,981,-0.3201616704463959
1738692755.5314207,982,-0.8655966520309448
1738692857.3615787,986,-0.3448964059352875
1738692908.1410055,988,-0.37149131298065186
1738692933.62963,989,-0.3611696660518646
1738692959.2209888,990,-0.5297707319259644
1738693010.2362382,992,-0.5095977783203125
1738693061.1007862,994,-0.7229797840118408
1738693086.573957,995,-0.3353959023952484
1738693112.0582845,996,-0.3882701098918915
1738693162.9679482,998,-0.634995698928833
1738693188.322816,999,-0.36580079793930054
1738693239.4128315,1001,-0.269117534160614
1738693264.8346772,1002,-0.3838885724544525
1738693290.1905327,1003,-0.34217318892478943
1738693315.7464914,1004,-1.4920971393585205
1738693341.06158,1005,-0.24308368563652039
1738693366.4544933,1006,-0.26558059453964233
1738693493.8227417,1011,-0.3092195987701416
1738693544.8627446,1013,-0.3263336420059204
1738693595.969308,1015,-0.8619536757469177
1738693621.324273,1016,-0.2711867690086365
1738693646.7728539,1017,-0.32396090030670166
1738693774.3270924,1022,-0.3792242705821991
1738693875.6826818,1026,-0.27617892622947693
1738693926.729031,1028,-0.42753690481185913
1738693952.2104285,1029,-0.28460419178009033
1738694104.903929,1035,-0.4492930769920349
1738694130.3299801,1036,-0.31265246868133545
1738694155.8101053,1037,-0.5109161734580994
1738694181.2064614,1038,-0.2781315743923187
1738694206.7587168,1039,-0.5893828868865967
1738694308.8028984,1043,-0.32395195960998535
1738694359.5349095,1045,-0.4509369730949402
1738694384.9046705,1046,-0.4050166606903076
1738694537.4674895,1052,-0.5594978332519531
1738694562.8225517,1053,-0.3378360867500305
1738694639.0634158,1056,-0.3042413592338562
1738694689.921478,1058,-0.2972494661808014
1738694715.3234076,1059,-0.5182439684867859
1738694740.7104151,1060,-4.550203323364258
1738694791.5857549,1062,-0.3711380660533905
1738694867.6666691,1065,-0.3256479501724243
1738694893.1845949,1066,-0.4582322835922241
1738694918.620703,1067,-0.5443441271781921
1738694969.4255977,1069,-0.5512469410896301
1738694994.8298624,1070,-0.37078768014907837
1738695020.2739577,1071,-0.49558109045028687
1738695045.6907842,1072,-0.48352956771850586
1738695071.1063685,1073,-0.3268042504787445
1738695096.47609,1074,-0.30701109766960144
1738695172.1728075,1077,-0.2927359938621521
1738695197.4544275,1078,-4.011147499084473
1738695248.1793818,1080,-0.24916017055511475
1738695273.500557,1081,-0.19409458339214325
1738695298.9479816,1082,-0.3495788276195526
1738695375.16992,1085,-0.2304902970790863
1738695400.4035695,1086,-0.469804584980011
1738695425.7138128,1087,-0.3028359115123749
1738695526.9135728,1091,-0.489760160446167
1738695552.303459,1092,-0.3935176730155945
1738695577.58253,1093,-0.21952931582927704
1738695704.2045903,1098,-0.40769001841545105
1738695755.038223,1100,-0.5085110664367676
1738695805.6362743,1102,-0.35082387924194336
1738695830.7883854,1103,-0.2668524384498596
1738695855.9804556,1104,-0.34182438254356384
1738695932.1999998,1107,-0.25638920068740845
1738695957.5642588,1108,-0.3474549949169159
1738695983.023454,1109,-0.6010936498641968
1738696008.28605,1110,-0.47495734691619873
1738696033.7281177,1111,-0.409871906042099
1738696059.057791,1112,-0.4872553050518036
1738696084.4928613,1113,-0.5316346883773804
1738696109.744184,1114,-0.25508707761764526
1738696160.628354,1116,-0.29599758982658386
1738696236.8850617,1119,-0.26487141847610474
1738696287.5442047,1121,-0.4833995997905731
1738696312.734646,1122,-0.2322193831205368
1738696388.872994,1125,-0.27600574493408203
1738696414.1752653,1126,-0.37355121970176697
1738696464.4030309,1128,-0.2213471382856369
1738696489.7458823,1129,-0.3866514563560486
1738696515.0162358,1130,-0.24660736322402954
1738696540.353542,1131,-0.49592190980911255
1738696565.5521765,1132,-0.3937806785106659
1738696616.0947955,1134,-0.2590441107749939
1738696641.376138,1135,-0.32658272981643677
1738696666.7016883,1136,-0.23133385181427002
1738696742.7519522,1139,-0.3530251383781433
1738696818.8908591,1142,-0.36305341124534607
1738696895.2834651,1145,-0.7693014144897461
1738696920.6835487,1146,-1.7336840629577637
1738696971.269934,1148,-0.35488176345825195
1738696996.5727239,1149,-0.2884235680103302
1738697021.8580172,1150,-0.45750388503074646
1738697047.338835,1151,-0.6606711745262146
1738697072.6394439,1152,-0.38266533613204956
1738697097.8847506,1153,-0.4605555534362793
1738697148.6877713,1155,-0.5058470964431763
1738697275.2977738,1160,-0.3658231198787689
1738697325.9943497,1162,-0.4213603436946869
1738697376.5670443,1164,-0.4129195213317871
1738697427.1307952,1166,-0.36332839727401733
1738697452.517871,1167,-0.39343833923339844
1738697604.2808125,1173,-0.29043781757354736
1738697629.5327077,1174,-0.3880944848060608
1738697679.9407234,1176,-0.33940649032592773
1738697705.123723,1177,-0.3449849486351013
1738697730.2505052,1178,-0.24807986617088318
1738697831.4848778,1182,-0.43819162249565125
1738697882.053025,1184,-0.2825065553188324
1738697932.6662836,1186,-0.778292179107666
1738697983.260099,1188,-0.29060983657836914
1738698008.529419,1189,-0.31334513425827026
1738698033.721614,1190,-0.19957803189754486
1738698109.5489676,1193,-0.3622992932796478
1738698134.7910903,1194,-0.2812584638595581
1738698160.2801545,1195,-0.3135905861854553
1738698210.8406298,1197,-0.33650630712509155
1738698236.082541,1198,-0.2820146083831787
1738698311.897242,1201,-0.1874464750289917
1738698337.1484976,1202,-0.44892844557762146
1738698412.7595994,1205,-0.29997605085372925
1738698438.0934587,1206,-0.4622974097728729
1738698463.244577,1207,-0.2839467227458954
1738698513.810778,1209,-0.31237488985061646
1738698614.742898,1213,-0.19768154621124268
1738698640.0592132,1214,-0.45472878217697144
1738698665.2782843,1215,-0.5096378326416016
1738698715.6557412,1217,-0.2518843710422516
1738698740.8309247,1218,-0.2052614986896515
1738698866.923463,1223,-0.5879812836647034
1738698917.6361725,1225,-0.3362603187561035
1738698993.3641393,1228,-0.20888416469097137
1738699018.406017,1229,-0.22621940076351166
1738699094.4219582,1232,-0.3012085556983948
1738699119.5591779,1233,-0.20034503936767578
1738699245.699911,1238,-0.4089297652244568
1738699295.9392521,1240,-0.31329262256622314
1738699321.248752,1241,-0.38148874044418335
1738699346.3454,1242,-0.23980870842933655
1738699371.6420615,1243,-0.23542794585227966
1738699396.663723,1244,-0.36731454730033875
1738699421.8128967,1245,-0.2532632648944855
1738699447.0976992,1246,-0.3490714430809021
1738699522.773864,1249,-0.31120431423187256
1738699547.963282,1250,-0.31219327449798584
1738699573.199314,1251,-0.336243212223053
1738699598.430335,1252,-0.2938724756240845
1738699648.8877158,1254,-0.269259512424469
1738699699.1900606,1256,-0.3829420804977417
1738699724.489467,1257,-0.369118869304657
1738699800.3174832,1260,-0.25961846113204956
1738699825.3698528,1261,-0.19553785026073456
1738699901.1864257,1264,-0.5078079104423523
1738699976.7097197,1267,-0.35528096556663513
1738700078.0760844,1271,-0.4191014766693115
1738700203.8333185,1276,-0.27565401792526245
1738700229.156576,1277,-0.403418630361557
1738700254.3158565,1278,-0.3582957684993744
1738700355.1386364,1282,-0.29974374175071716
1738700430.4756143,1285,-0.2957801818847656
1738700556.3166978,1290,-0.34400272369384766
1738700631.5974882,1293,-0.45871251821517944
1738700707.0693042,1296,-0.6488128900527954
1738700757.6784914,1298,-0.3631426692008972
1738700782.7136245,1299,-0.26878735423088074
1738700858.1814418,1302,-0.27920016646385193
1738700958.5013044,1306,-0.3730228841304779
1738701058.6959155,1310,-0.2061477154493332
1738701159.1845775,1314,-0.4120689630508423
1738701184.2657692,1315,-0.29855668544769287
