Wall time,Step,Value
1738676376.3821373,345,-0.4066776633262634
1738676402.3200324,346,-0.4099743366241455
1738676454.3429966,348,-0.4057559370994568
1738676506.2396855,350,-0.40746134519577026
1738676558.111579,352,-0.40203699469566345
1738676584.217164,353,-0.4072433412075043
1738676610.200391,354,-0.41161665320396423
1738676714.1746945,358,-0.4073227643966675
1738676766.1615782,360,-0.4201987683773041
1738676818.0373604,362,-0.4085209369659424
1738676844.0879874,363,-0.41537708044052124
1738676869.9247327,364,-0.39525651931762695
1738676895.9363015,365,-0.4230007529258728
1738676921.7959645,366,-0.41445595026016235
1738676947.70056,367,-0.4098789393901825
1738676973.5905313,368,-0.39825865626335144
1738677130.1394322,374,-0.39490172266960144
1738677207.831385,377,-0.39788052439689636
1738677233.641175,378,-0.385567843914032
1738677414.878985,385,-0.39638468623161316
1738677440.7631116,386,-0.37660202383995056
1738677544.3329687,390,-0.3923056125640869
1738677570.2306788,391,-0.3944176137447357
1738677596.1941576,392,-0.3756731450557709
1738677622.1077576,393,-0.37061208486557007
1738677648.0132928,394,-0.38871535658836365
1738677673.8706439,395,-0.38570961356163025
1738677699.8186145,396,-0.38261696696281433
1738677725.5841265,397,-0.3935387134552002
1738677751.508714,398,-0.3867449164390564
1738677777.397429,399,-0.38285672664642334
1738677829.3642716,401,-0.37470754981040955
1738677855.0338972,402,-0.37685808539390564
1738677906.911149,404,-0.38424575328826904
1738678010.4775028,408,-0.38662824034690857
1738678036.4291756,409,-0.36356616020202637
1738678114.169665,412,-0.38656172156333923
1738678140.168607,413,-0.3715077340602875
1738678166.087439,414,-0.38664039969444275
1738678192.0213084,415,-0.3893318176269531
1738678269.6945002,418,-0.37699946761131287
1738678347.378433,421,-0.3774007260799408
1738678373.1927516,422,-0.3953287601470947
1738678450.947113,425,-0.3713100850582123
1738678476.573847,426,-0.36916232109069824
1738678580.3454108,430,-0.37204527854919434
1738678606.3070593,431,-0.3781716823577881
1738678684.2215195,434,-0.3885577917098999
1738678710.1846635,435,-0.37785956263542175
1738678736.1522906,436,-0.3955416679382324
1738678762.1109262,437,-0.3970058858394623
1738678787.9227502,438,-0.37706780433654785
1738678813.9184275,439,-0.3904193341732025
1738678839.9043005,440,-0.38373416662216187
1738678865.8808804,441,-0.39021939039230347
1738678917.5106854,443,-0.37273335456848145
1738678943.5169537,444,-0.39415645599365234
1738678969.4685695,445,-0.38468989729881287
1738678995.4749074,446,-0.3824387788772583
1738679099.0219636,450,-0.37988704442977905
1738679125.048536,451,-0.37823939323425293
1738679150.9721231,452,-0.38447579741477966
1738679176.9599447,453,-0.3869257867336273
1738679202.7929733,454,-0.3820013999938965
1738679254.5520601,456,-0.3815856873989105
1738679306.4219198,458,-0.3730402886867523
1738679358.4675405,460,-0.3711710572242737
1738679384.545647,461,-0.37460023164749146
1738679462.4168348,464,-0.37143582105636597
1738679488.446841,465,-0.3755436837673187
1738679514.3367221,466,-0.36986440420150757
1738679566.3307292,468,-0.37924474477767944
1738679618.2405868,470,-0.36877769231796265
1738679722.1733503,474,-0.3728487491607666
1738679748.129598,475,-0.37397289276123047
1738679825.866162,478,-0.37295591831207275
1738679851.7995458,479,-0.38580673933029175
1738679877.6586332,480,-0.3661482334136963
1738679903.5926435,481,-0.3789820075035095
1738679929.3584962,482,-0.38998183608055115
1738679955.4000335,483,-0.3744666576385498
1738679981.4364371,484,-0.3783915042877197
1738680033.4195914,486,-0.3700895309448242
1738680059.2975185,487,-0.3818992078304291
1738680085.215947,488,-0.3720178008079529
1738680111.0446072,489,-0.3922033905982971
1738680162.7776568,491,-0.3802078664302826
1738680240.4519053,494,-0.3722578287124634
1738680344.0174873,498,-0.3717060983181
1738680421.7865212,501,-0.38027453422546387
1738680447.5366201,502,-0.3851912021636963
1738680473.1675584,503,-0.3731069266796112
1738680550.754473,506,-0.37450742721557617
1738680602.4520173,508,-0.3644491136074066
1738680628.3396435,509,-0.3645780086517334
1738680654.03613,510,-0.35772332549095154
1738680679.9310377,511,-0.3708733916282654
1738680705.7671497,512,-0.37266668677330017
1738680731.6046977,513,-0.3701343536376953
1738680757.40889,514,-0.3695795238018036
1738680835.04619,517,-0.36006125807762146
1738680860.7706974,518,-0.3820199966430664
1738680886.5769997,519,-0.37360262870788574
1738680912.4181592,520,-0.3840348720550537
1738680990.0518093,523,-0.3872091770172119
1738681170.410763,530,-0.3690069913864136
1738681247.9523838,533,-0.38085243105888367
1738681273.6918173,534,-0.3704017102718353
1738681325.3211136,536,-0.36493465304374695
1738681351.0781047,537,-0.3775055408477783
1738681376.8809867,538,-0.38704729080200195
1738681402.6529012,539,-0.37375348806381226
1738681428.5062737,540,-0.3718310296535492
1738681479.9326026,542,-0.36470159888267517
1738681505.639624,543,-0.3773040175437927
1738681531.5123,544,-0.3727179765701294
1738681583.2766078,546,-0.38462862372398376
1738681609.1436827,547,-0.37828096747398376
1738681686.266044,550,-0.38462719321250916
1738681737.8884907,552,-0.3866405487060547
1738681789.3862944,554,-0.36976858973503113
1738681815.2231345,555,-0.38483625650405884
1738681840.94166,556,-0.3747286796569824
1738681995.6770492,562,-0.37244829535484314
1738682021.3752615,563,-0.3643309473991394
1738682047.1835508,564,-0.37043339014053345
1738682150.2842865,568,-0.36656445264816284
1738682227.4373229,571,-0.3560255467891693
1738682278.8762612,573,-0.38592350482940674
1738682356.1569993,576,-0.38076555728912354
1738682459.753014,580,-0.390286386013031
1738682562.6937692,584,-0.38741010427474976
1738682588.380839,585,-0.37426161766052246
1738682614.0341973,586,-0.38781094551086426
1738682665.4651117,588,-0.3795773386955261
1738682717.1497402,590,-0.37161874771118164
1738682742.9056573,591,-0.37443360686302185
1738682768.6360795,592,-0.37977907061576843
1738682819.8526714,594,-0.3970664441585541
1738682871.7119532,596,-0.37562569975852966
1738682897.4380012,597,-0.38001346588134766
1738682923.0831928,598,-0.3734738528728485
1738682949.0455947,599,-0.3757375478744507
1738683000.5391037,601,-0.37839555740356445
1738683026.0332959,602,-0.366559237241745
1738683051.685938,603,-0.3839043974876404
1738683103.1806865,605,-0.3633570075035095
1738683180.5136569,608,-0.3730262517929077
1738683231.875548,610,-0.378886878490448
1738683308.6355577,613,-0.40029534697532654
1738683334.377693,614,-0.38603028655052185
1738683385.9685023,616,-0.3815126419067383
1738683437.5688493,618,-0.37164995074272156
1738683489.2005677,620,-0.3807293772697449
1738683540.5895574,622,-0.36976155638694763
1738683566.065929,623,-0.3783550262451172
1738683643.2114978,626,-0.37916916608810425
1738683694.6427238,628,-0.36918139457702637
1738683720.4633677,629,-0.38271087408065796
1738683823.2724006,633,-0.3671507239341736
1738683874.8367455,635,-0.372952401638031
1738683926.2340965,637,-0.37677884101867676
1738684003.285541,640,-0.37979501485824585
1738684029.0857618,641,-0.3718656897544861
1738684054.765908,642,-0.3703056275844574
1738684080.4492726,643,-0.3736981153488159
1738684106.1744728,644,-0.36482366919517517
1738684131.8467236,645,-0.3809618353843689
1738684234.9314399,649,-0.3765139579772949
1738684286.122505,651,-0.3724839687347412
1738684311.9451194,652,-0.37603339552879333
1738684337.6705954,653,-0.37929901480674744
1738684363.2911751,654,-0.36984583735466003
1738684389.1192105,655,-0.37221020460128784
1738684466.5247483,658,-0.3679097294807434
1738684492.3073733,659,-0.36948728561401367
1738684517.9924445,660,-0.3759427070617676
1738684697.5049467,667,-0.3826946020126343
1738684774.5912628,670,-0.3859289586544037
1738684902.7073243,675,-0.380553662776947
1738684928.3909671,676,-0.38256630301475525
1738684954.1025653,677,-0.389390230178833
1738685030.869079,680,-0.40064093470573425
1738685082.2132416,682,-0.3982132375240326
1738685107.8420982,683,-0.3823079466819763
1738685133.562134,684,-0.3707079291343689
1738685210.650014,687,-0.37221455574035645
1738685338.9973953,692,-0.3856767416000366
1738685390.436273,694,-0.379749059677124
1738685416.1697333,695,-0.3763152062892914
1738685441.711317,696,-0.37555670738220215
1738685467.4285805,697,-0.3857080936431885
1738685518.7625484,699,-0.38817882537841797
1738685595.6345096,702,-0.37757718563079834
1738685621.4484892,703,-0.3764244318008423
1738685673.0212,705,-0.3701342046260834
1738685775.8458161,709,-0.3890708088874817
1738685801.2686849,710,-0.3649745583534241
1738685852.7158716,712,-0.37499377131462097
1738685929.7932363,715,-0.3697771430015564
1738685981.191109,717,-0.38108691573143005
1738686032.548789,719,-0.3816254734992981
1738686058.1942072,720,-0.36158037185668945
1738686083.9133017,721,-0.37501344084739685
1738686135.1331246,723,-0.38981232047080994
1738686186.6477146,725,-0.3865834176540375
1738686212.3125038,726,-0.3897261321544647
1738686237.968894,727,-0.38344573974609375
1738686263.6488686,728,-0.37666821479797363
1738686289.374482,729,-0.3780330419540405
1738686340.6195698,731,-0.38321173191070557
1738686366.5122445,732,-0.3749392032623291
1738686392.0548897,733,-0.3880370557308197
1738686520.0528064,738,-0.3725520968437195
1738686545.7136617,739,-0.3775355815887451
1738686571.3000827,740,-0.36663269996643066
1738686622.7661767,742,-0.3910897374153137
1738686648.2042613,743,-0.38058769702911377
1738686673.7053432,744,-0.3860917091369629
1738686699.2675302,745,-0.3952042758464813
1738686878.8498654,752,-0.38982707262039185
1738686955.768474,755,-0.37293586134910583
1738686981.3385153,756,-0.3851122260093689
1738687032.4985394,758,-0.37032032012939453
1738687160.8376708,763,-0.38246941566467285
1738687186.362841,764,-0.3653547465801239
1738687212.0244904,765,-0.3805634379386902
1738687288.7524874,768,-0.3874896764755249
1738687314.3039744,769,-0.3636707067489624
1738687391.3424842,772,-0.36120879650115967
1738687416.932878,773,-0.3709987998008728
1738687468.3268116,775,-0.36640065908432007
1738687494.0945182,776,-0.36914920806884766
1738687545.2881038,778,-0.3718721866607666
1738687570.6413422,779,-0.376534640789032
1738687596.4785361,780,-0.3717680871486664
1738687622.000743,781,-0.3762670159339905
1738687647.6923032,782,-0.37172195315361023
1738687801.3487422,788,-0.36243242025375366
1738687827.2043128,789,-0.3631221055984497
1738687878.1006925,791,-0.38204461336135864
1738687929.2893527,793,-0.372492253780365
1738687980.3671627,795,-0.3754894435405731
1738688005.8528132,796,-0.38502296805381775
1738688082.4805021,799,-0.382771372795105
1738688108.0549138,800,-0.38071417808532715
1738688210.2859018,804,-0.3780050277709961
1738688235.9068682,805,-0.36793678998947144
1738688261.584803,806,-0.38029369711875916
1738688287.2362812,807,-0.3717530369758606
1738688364.1560433,810,-0.3702392578125
1738688440.8318791,813,-0.3685099482536316
1738688568.5628743,818,-0.38509631156921387
1738688594.2536922,819,-0.38353633880615234
1738688645.428908,821,-0.38373851776123047
1738688671.1709867,822,-0.3852264881134033
1738688696.8228157,823,-0.37998104095458984
1738688747.9918828,825,-0.3757372498512268
1738688773.5932953,826,-0.3642304837703705
1738688799.2018938,827,-0.3901329040527344
1738688824.694915,828,-0.37447795271873474
1738688926.5903838,832,-0.3775635361671448
1738688952.1998382,833,-0.39815086126327515
1738689003.5856113,835,-0.3735837936401367
1738689029.196403,836,-0.375041663646698
1738689054.7401733,837,-0.3800587058067322
1738689105.9563763,839,-0.385307639837265
1738689131.7543964,840,-0.3836538791656494
1738689208.5087051,843,-0.3762480616569519
1738689259.6944668,845,-0.3800697326660156
1738689387.6135144,850,-0.39340314269065857
1738689413.2249122,851,-0.3820485770702362
1738689489.5634487,854,-0.3947489261627197
1738689566.0623083,857,-0.3882405161857605
1738689642.5376384,860,-0.39132529497146606
1738689693.246838,862,-0.3922695517539978
1738689769.7680633,865,-0.3847387731075287
1738689795.374502,866,-0.3828449845314026
1738689897.4338584,870,-0.40157002210617065
1738689923.0510378,871,-0.3721442222595215
1738690178.5117576,881,-0.3770400881767273
1738690229.6279764,883,-0.37974900007247925
1738690255.3161259,884,-0.39492401480674744
1738690280.8393173,885,-0.3972189128398895
1738690306.2808774,886,-0.3912108540534973
1738690357.3060205,888,-0.37660932540893555
1738690408.274338,890,-0.3757067322731018
1738690459.2007387,892,-0.3824239671230316
1738690535.540812,895,-0.37850403785705566
1738690586.4558845,897,-0.3755970001220703
1738690611.894627,898,-0.3910718560218811
1738690688.6492414,901,-0.3893997073173523
1738690714.037784,902,-0.3768075406551361
1738690764.7843978,904,-0.3571767210960388
1738690817.369235,906,-0.36646339297294617
1738690842.8423266,907,-0.3743862509727478
1738690868.4989784,908,-0.3821696937084198
1738690919.617417,910,-0.3837828040122986
1738690944.9649577,911,-0.3873879909515381
1738691021.4257562,914,-0.3782366216182709
1738691123.6832662,918,-0.38072168827056885
1738691149.1577597,919,-0.38017401099205017
1738691200.251816,921,-0.38474616408348083
1738691251.3654802,923,-0.3755185306072235
1738691353.6425388,927,-0.37188833951950073
1738691379.275097,928,-0.3710702061653137
1738691404.7894218,929,-0.36478614807128906
1738691430.3909686,930,-0.3650752902030945
1738691455.9210405,931,-0.3634471297264099
1738691481.5766745,932,-0.36568671464920044
1738691507.0074928,933,-0.3752456605434418
1738691558.2198503,935,-0.3717345595359802
1738691660.1985435,939,-0.38068923354148865
1738691711.2933853,941,-0.37649673223495483
1738691736.7831652,942,-0.3680956959724426
1738691812.9956684,945,-0.39052635431289673
1738691914.8290296,949,-0.3627747893333435
1738691991.367269,952,-0.3518505096435547
1738692042.6078176,954,-0.3595528304576874
1738692068.219109,955,-0.36706408858299255
1738692093.949871,956,-0.3665428161621094
1738692195.7325687,960,-0.3752311170101166
1738692246.593595,962,-0.37307021021842957
1738692271.985189,963,-0.36479872465133667
1738692297.2745829,964,-0.3687922954559326
1738692322.8276713,965,-0.38019031286239624
1738692373.8175197,967,-0.361278772354126
1738692399.2049239,968,-0.3726128041744232
1738692475.7841759,971,-0.37088271975517273
1738692602.8860111,976,-0.3744736313819885
1738692653.7789693,978,-0.35296112298965454
1738692679.240725,979,-0.3751572370529175
1738692730.1434782,981,-0.3744211196899414
1738692755.5309198,982,-0.37277454137802124
1738692857.3610477,986,-0.35531172156333923
1738692908.1408198,988,-0.3672749400138855
1738692933.6294467,989,-0.3543543815612793
1738692959.2207508,990,-0.3765330910682678
1738693010.236062,992,-0.36045941710472107
1738693061.1005301,994,-0.3776732087135315
1738693086.5734203,995,-0.3658890724182129
1738693112.0580654,996,-0.3776649832725525
1738693162.967774,998,-0.36612194776535034
1738693188.3225746,999,-0.36951959133148193
1738693239.4126525,1001,-0.3617047667503357
1738693264.8344214,1002,-0.3683359622955322
1738693290.1903439,1003,-0.3537299633026123
1738693315.7460012,1004,-0.3701570928096771
1738693341.061397,1005,-0.3530202805995941
1738693366.4543152,1006,-0.36058318614959717
1738693493.8225145,1011,-0.3588126599788666
1738693544.8625574,1013,-0.36219868063926697
1738693595.968843,1015,-0.372989296913147
1738693621.3240826,1016,-0.35684165358543396
1738693646.7726123,1017,-0.37730932235717773
1738693774.3269136,1022,-0.37254637479782104
1738693875.6825655,1026,-0.35741591453552246
1738693926.7288573,1028,-0.3648483455181122
1738693952.2101414,1029,-0.3635227680206299
1738694104.9037921,1035,-0.34794217348098755
1738694130.329797,1036,-0.3621578812599182
1738694155.809946,1037,-0.3676411509513855
1738694181.2063522,1038,-0.36192649602890015
1738694206.7585926,1039,-0.36214953660964966
1738694308.8026156,1043,-0.3806946873664856
1738694359.5347033,1045,-0.36375555396080017
1738694384.9044876,1046,-0.3688773512840271
1738694537.467339,1052,-0.36844322085380554
1738694562.822373,1053,-0.3674260973930359
1738694639.0632358,1056,-0.358733594417572
1738694689.9213252,1058,-0.3546122908592224
1738694715.3231902,1059,-0.35234546661376953
1738694740.7102242,1060,-0.3663485646247864
1738694791.585569,1062,-0.34520602226257324
1738694867.6665044,1065,-0.3552865982055664
1738694893.1843953,1066,-0.3607177734375
1738694918.6204596,1067,-0.3537977635860443
1738694969.4254384,1069,-0.36267560720443726
1738694994.8296716,1070,-0.34804245829582214
1738695020.2737088,1071,-0.36605119705200195
1738695045.6906044,1072,-0.3692117929458618
1738695071.105865,1073,-0.35191482305526733
1738695096.4759207,1074,-0.3621644377708435
1738695172.172631,1077,-0.34754443168640137
1738695197.4542558,1078,-0.3596937656402588
1738695248.1792219,1080,-0.3566541075706482
1738695273.5003572,1081,-0.3522680401802063
1738695298.9477956,1082,-0.35752570629119873
1738695375.169736,1085,-0.3555547595024109
1738695400.4033825,1086,-0.3591946065425873
1738695425.7136302,1087,-0.35522717237472534
1738695526.9134114,1091,-0.36034294962882996
1738695552.3032763,1092,-0.35957393050193787
1738695577.5823486,1093,-0.3607977032661438
1738695704.2043636,1098,-0.36297231912612915
1738695755.0381072,1100,-0.3609468936920166
1738695805.6360438,1102,-0.34945201873779297
1738695830.788158,1103,-0.3599928319454193
1738695855.9802368,1104,-0.3436424136161804
1738695932.1996405,1107,-0.34834837913513184
1738695957.564105,1108,-0.3600664734840393
1738695983.0232365,1109,-0.35676655173301697
1738696008.2858236,1110,-0.36046725511550903
1738696033.7278762,1111,-0.3513917624950409
1738696059.0575564,1112,-0.3494686484336853
1738696084.4926379,1113,-0.35151124000549316
1738696109.743957,1114,-0.3580341935157776
1738696160.62817,1116,-0.34785890579223633
1738696236.8847704,1119,-0.34147247672080994
1738696287.5439992,1121,-0.3490052819252014
1738696312.7344918,1122,-0.3431406021118164
1738696388.8727355,1125,-0.3509765565395355
1738696414.175078,1126,-0.35149964690208435
1738696464.4028184,1128,-0.3555642068386078
1738696489.7456741,1129,-0.36631569266319275
1738696515.0160553,1130,-0.3544214963912964
1738696540.353333,1131,-0.362032026052475
1738696565.5520015,1132,-0.3592568635940552
1738696616.0946074,1134,-0.35772523283958435
1738696641.375896,1135,-0.34459447860717773
1738696666.7015035,1136,-0.36028021574020386
1738696742.7517684,1139,-0.35426491498947144
1738696818.8906791,1142,-0.3557771146297455
1738696895.2832766,1145,-0.366667240858078
1738696920.683327,1146,-0.35947272181510925
1738696971.269752,1148,-0.35763078927993774
1738696996.5725434,1149,-0.36178064346313477
1738697021.8578284,1150,-0.35908859968185425
1738697047.3386323,1151,-0.34279555082321167
1738697072.6392093,1152,-0.35721835494041443
1738697097.8845544,1153,-0.3733067214488983
1738697148.6874645,1155,-0.3766170144081116
1738697275.2975786,1160,-0.36384087800979614
1738697325.9941256,1162,-0.3566145598888397
1738697376.5668628,1164,-0.3449097275733948
1738697427.1306012,1166,-0.35974520444869995
1738697452.5176039,1167,-0.35909304022789
1738697604.2806778,1173,-0.3544574975967407
1738697629.5325198,1174,-0.35876259207725525
1738697679.9401631,1176,-0.35883745551109314
1738697705.1235664,1177,-0.3570895195007324
1738697730.2503011,1178,-0.35863208770751953
1738697831.4846807,1182,-0.35089224576950073
1738697882.0528219,1184,-0.35811981558799744
1738697932.666057,1186,-0.3603147864341736
1738697983.2598774,1188,-0.36610326170921326
1738698008.529236,1189,-0.3519742488861084
1738698033.7213824,1190,-0.35323667526245117
1738698109.54875,1193,-0.3586052358150482
1738698134.7909057,1194,-0.3519304692745209
1738698160.2800448,1195,-0.3672029376029968
1738698210.8404016,1197,-0.36405131220817566
1738698236.0823152,1198,-0.35562238097190857
1738698311.8970678,1201,-0.33438795804977417
1738698337.1482651,1202,-0.35114285349845886
1738698412.7594163,1205,-0.37037715315818787
1738698438.0932817,1206,-0.36102455854415894
1738698463.2443922,1207,-0.3516056537628174
1738698513.8105624,1209,-0.3630281388759613
1738698614.7427123,1213,-0.3509354591369629
1738698640.059017,1214,-0.3547194004058838
1738698665.2780828,1215,-0.34629344940185547
1738698715.6555326,1217,-0.3460661768913269
1738698740.8306928,1218,-0.34310635924339294
1738698866.923272,1223,-0.3607633709907532
1738698917.635973,1225,-0.3449332118034363
1738698993.3639655,1228,-0.35419008135795593
1738699018.4058328,1229,-0.33789345622062683
1738699094.421777,1232,-0.3481906056404114
1738699119.5590034,1233,-0.3481178283691406
1738699245.6996903,1238,-0.36933350563049316
1738699295.9390707,1240,-0.34166190028190613
1738699321.2485611,1241,-0.33942264318466187
1738699346.345216,1242,-0.34460851550102234
1738699371.6418414,1243,-0.35175174474716187
1738699396.6635368,1244,-0.3510524034500122
1738699421.812721,1245,-0.3453390598297119
1738699447.0974984,1246,-0.3526334762573242
1738699522.7736812,1249,-0.34813806414604187
1738699547.9631007,1250,-0.3489435613155365
1738699573.1991038,1251,-0.34348392486572266
1738699598.4301248,1252,-0.3554953932762146
1738699648.8874605,1254,-0.34024548530578613
1738699699.1898735,1256,-0.3516879975795746
1738699724.4893236,1257,-0.3487437665462494
1738699800.3172445,1260,-0.3486049175262451
1738699825.369654,1261,-0.3535234332084656
1738699901.186278,1264,-0.3559688925743103
1738699976.7094913,1267,-0.34696269035339355
1738700078.0758991,1271,-0.3496875464916229
1738700203.8330843,1276,-0.35787051916122437
1738700229.156351,1277,-0.36556190252304077
1738700254.3156974,1278,-0.36921173334121704
1738700355.1384315,1282,-0.34717604517936707
1738700430.4750562,1285,-0.3439456820487976
1738700556.3164756,1290,-0.3477482795715332
1738700631.5973036,1293,-0.3480897545814514
1738700707.0691214,1296,-0.3483390808105469
1738700757.6780846,1298,-0.3551570177078247
1738700782.7133925,1299,-0.3486023545265198
